KEY,Price Point,,,Distance,,,Rating,,,,
,$,below 10,,1,on campus,,1,just terrible,,6,not bad but not great
places yet to try,$$,10-15,,2,pretty close,,2,bleh,,7,good
,$$$,15-20,,3,average,,3,would not go back,,8,solid picks
,$$$$,20-30,,4,doable but kinda far,,4,only w/good reason,,9,yum yum
,$$$$$,30+,,5,a trek,,5,meh,,10,favorites <3
,,,,,,,,,,,
Name,Type of Meal,Cuisine,Price point,Rating out of 10,Distance (1-5),Location,Notes,,,,
Terra,Dinner,American,$$$$$,10,2,Prudential,,,,,
Mikkusu,Lunch,Japanese (katsu sando),$$$,10,3,Cambridge,popup inside Cloud and Spirits,,,,
Futago Udon,Lunch/Dinner,Japanese (udon),$$$,10,3,BU,,,,,
Izakaya Ittoku,Dinner,Japanese,$$$,10,4,Cambridge,okonomiyaki + skewers,,,,
Pho Basil,Lunch/Dinner,Thai,$$,10,1,Mass Ave,,,,,
Moon and Flower House,Lunch/Dinner,American/Chinese (burgers/fried chicken),$$,10,3,Chinatown,,,,,
Hong Kong Eatery,Lunch/Dinner,HK,$$,10,3,Chinatown,,,,,
Mala Restaurant,Dinner,Chinese (Sichuan),$$,10,4,Allston,chowbus,,,,
Phinista,Coffee/Breakfast,"Vietnamese (crepes, banh mi, coffee)",$,10,2,Fenway,,,,,
May's Cake House,Breakfast/Brunch,HK (dimsum),$,10,3,Chinatown,,,,,
Bova's,Dessert,Italian,$,10,3,North End,,,,,
Luke's Lobster Back Bay,Lunch/Dinner,Seafood,$$$$,9,2,Back Bay,,,,,
Ghost King Thai,Lunch/Dinner,Thai (fried chicken),$$$,9,2,washington st,popup inside toro,,,,
Landwer Cafe,Brunch/Lunch,Mediterranenan,$$$,9,3,BU,,,,,
Tasty Pot,Dinner,Taiwanese (hotpot),$$$,9,4,Allston,similar to boiling point,,,,
Winsor,Breakfast/Brunch,HK (dimsum),$$,9,3,Chinatown,,,,,
Hokkaido Ramen Santouka - Harvard Square,Lunch/Dinner,Japanese (ramen),$$,9,3,Cambridge,Student discount - free large upgrade,,,,
Tasty Burger,Lunch/Dinner,Fast food (burgers),$,9,2,Fenway,,,,,
Roxy's Grilled Cheese,Lunch,American,$,9,3,Cambridge,,,,,
Buttermilk and Bourbon,Brunch/Lunch/Dinner,American,$$$$,8,3,Back Bay,,,,,
Milkweed,Breakfast/Brunch,American,$$$,8,3,Mission Hill,,,,,
Thornton's,Breakfast/Brunch,American,$$,8,1,Mass Ave,,,,,
Bangkok Pinto,Lunch/Dinner,Thai,$$,8,1,Close to campus,,,,,
Dolphin Bay,Lunch,Taiwanese (beef noodle soup),$$,8,4,Allston,,,,,
Amorino Gelato,Dessert,Italian (gelato),$,8,2,Back Bay,,,,,
Pin Ming,Dessert,Boba,$,8,3,Chinatown,,,,,
Haju Kitchen,Lunch/Dinner,Korean,$$,7,1,Mass Ave,,,,,
Tsurutontan Udon,Lunch/Dinner,Japanese (udon),$$,7,3,Commonwealth,only worth w 50% discount,,,,
Coreanos,Lunch/Dinner,Korean fusion,$$,7,4,Allston,,,,,
Caffe Nero,Coffee,European coffee,$,7,1,Mass Ave,,,,,
Shinmio Tea,Dessert,Boba,$,7,3,BU,,,,,
Honeycomb Creamery,Dessert,Ice cream,$,7,4,Cambridge,,,,,
Q Restaurant,Dinner,Chinese (hotpot),$$$$,6,3,Chinatown,not AYCE,,,,
Cheesecake Factory,Dinner,American,$$$,6,2,Prudential,,,,,
Flour Bakery and Cafe,Coffee/Breakfast,Bakery,$$,6,1,"close to campus, washington street",,,,,
Ichiban Yakitori,Lunch/Dinner,Japanese (sushi),$$,6,1,Mass Ave,,,,,
El Jefe's,Lunch/Dinner,Mexican,$$,6,1,Huntington Ave,,,,,
Cafe Mami,Lunch/Dinner,Japanese,$$,6,4,Cambridge,,,,,
Taiyaki NYC,Dessert,ice cream,$,6,4,Seaport,,,,,
